Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Wochentag,FerienSH,Monat
2015-09-14,Konditorei,112.727634796859,FALSE,7,17.625,6,63,Monday,FALSE,9
2015-09-15,Konditorei,75.4421722874781,FALSE,4,13.875,10,95,Tuesday,FALSE,9
2015-09-16,Konditorei,87.542547022515,FALSE,7,15.25,6,61,Wednesday,FALSE,9
2015-09-17,Konditorei,84.5351439454101,FALSE,6,18,12,61,Thursday,FALSE,9
2015-09-18,Konditorei,82.7393131451718,FALSE,5,17.25,10,0,Friday,FALSE,9
2015-09-19,Konditorei,76.9847906238951,FALSE,7,15.25,7,61,Saturday,FALSE,9
2015-09-20,Konditorei,135.071628146581,FALSE,3,15.625,15,21,Sunday,FALSE,9
2015-09-21,Konditorei,97.6919272101571,FALSE,7,13.375,6,61,Monday,FALSE,9
2015-09-22,Konditorei,69.0212668968983,FALSE,7,14.25,7,61,Tuesday,FALSE,9
2015-09-23,Konditorei,70.0238513998215,FALSE,7,14,5,20,Wednesday,FALSE,9
2015-09-24,Konditorei,80.7725892781173,FALSE,3,16,11,0,Thursday,FALSE,9
2015-09-25,Konditorei,60.674416299411,FALSE,4,14.875,8,61,Friday,FALSE,9
2015-09-26,Konditorei,71.1253177682758,FALSE,4,15.25,7,21,Saturday,FALSE,9
2015-09-28,Konditorei,68.1313704676534,FALSE,2,14.625,7,0,Monday,FALSE,9
2015-09-29,Konditorei,81.1052131900459,FALSE,2,15.625,9,0,Tuesday,FALSE,9
2015-09-30,Konditorei,100.378339103544,FALSE,0,15.375,6,0,Wednesday,FALSE,9
2015-10-01,Konditorei,61.2824323616014,FALSE,1,14.75,9,0,Thursday,FALSE,10
2015-10-02,Konditorei,76.7982788438422,FALSE,2,15.375,7,10,Friday,FALSE,10
2015-10-03,Konditorei,85.6518051480984,FALSE,2,14.375,9,0,Saturday,FALSE,10
2015-10-04,Konditorei,105.504689154874,FALSE,6,15.625,7,45,Sunday,FALSE,10
2015-10-05,Konditorei,65.7278859423288,FALSE,0,16.5,5,10,Monday,FALSE,10
2015-10-06,Konditorei,48.5210229032399,FALSE,7,14.875,14,10,Tuesday,FALSE,10
2015-10-07,Konditorei,86.7842751324009,FALSE,8,13,7,63,Wednesday,FALSE,10
2015-10-08,Konditorei,43.1746483077413,FALSE,7,11.875,5,10,Thursday,FALSE,10
2015-10-09,Konditorei,59.5202307127551,FALSE,7,11.125,7,21,Friday,FALSE,10
2015-10-10,Konditorei,72.0981136423241,FALSE,1,9.75,14,0,Saturday,FALSE,10
2015-10-11,Konditorei,111.582429188677,FALSE,0,10.25,13,5,Sunday,FALSE,10
2015-10-12,Konditorei,106.581056613366,FALSE,0,8.625,12,5,Monday,FALSE,10
2015-10-13,Konditorei,65.4802693489601,FALSE,7,7.75,10,61,Tuesday,FALSE,10
2015-10-14,Konditorei,83.1926451817242,FALSE,7,9,11,61,Wednesday,FALSE,10
2015-10-15,Konditorei,65.7691467548743,FALSE,7,10.375,16,61,Thursday,FALSE,10
2015-10-16,Konditorei,65.4008404511067,FALSE,7,10,14,61,Friday,FALSE,10
2015-10-17,Konditorei,93.668537101903,FALSE,7,10.75,9,61,Saturday,FALSE,10
2015-10-18,Konditorei,99.5938829458216,FALSE,8,11.125,10,61,Sunday,FALSE,10
2015-10-19,Konditorei,86.0278054419965,FALSE,6,9.25,7,0,Monday,TRUE,10
2015-10-20,Konditorei,66.8568994799939,FALSE,7,10.25,8,20,Tuesday,TRUE,10
2015-10-22,Konditorei,69.3973840238944,FALSE,7,12.25,10,61,Thursday,TRUE,10
2015-10-26,Konditorei,105.127878600437,FALSE,0,11.375,6,0,Monday,TRUE,10
2015-10-28,Konditorei,93.0763627109901,FALSE,1,11.25,10,5,Wednesday,TRUE,10
2015-10-29,Konditorei,50.5568179471073,FALSE,2,10.5,4,10,Thursday,TRUE,10
2015-10-30,Konditorei,103.785774478902,FALSE,7,11.375,5,10,Friday,TRUE,10
2015-10-31,Konditorei,88.967069025816,FALSE,1,11.75,9,10,Saturday,TRUE,10
2015-11-01,Konditorei,121.793668598599,FALSE,4,10.75,6,10,Sunday,FALSE,11
2015-11-02,Konditorei,72.569221478375,FALSE,8,9.75,5,10,Monday,FALSE,11
2015-11-03,Konditorei,80.5712306131707,FALSE,7,5.125,4,45,Tuesday,FALSE,11
2015-11-05,Konditorei,76.1809477344347,FALSE,6,13.375,5,61,Thursday,FALSE,11
2015-11-06,Konditorei,92.9099539033508,FALSE,8,13.75,6,61,Friday,FALSE,11
2015-11-07,Konditorei,39.7743979611464,FALSE,7,14.625,9,61,Saturday,FALSE,11
2015-11-09,Konditorei,53.4063154391405,FALSE,5,12,15,21,Monday,FALSE,11
2015-11-10,Konditorei,65.0436140133193,FALSE,7,15,18,61,Tuesday,FALSE,11
2015-11-11,Konditorei,56.9714541278082,FALSE,8,13.625,12,61,Wednesday,FALSE,11
2015-11-12,Konditorei,66.7937094495006,FALSE,2,13.125,17,0,Thursday,FALSE,11
2015-11-13,Konditorei,72.3286239048271,FALSE,4,11.75,19,21,Friday,FALSE,11
2015-11-14,Konditorei,62.8395827121803,FALSE,4,8.125,14,21,Saturday,FALSE,11
2015-11-15,Konditorei,134.798412331565,FALSE,7,8.5,4,61,Sunday,FALSE,11
2015-11-16,Konditorei,67.9860897768266,FALSE,7,12.25,12,53,Monday,FALSE,11
2015-11-17,Konditorei,59.6083391628383,FALSE,7,10.75,8,21,Tuesday,FALSE,11
2015-11-18,Konditorei,49.6738357526981,FALSE,6,10.75,19,21,Wednesday,FALSE,11
2015-11-19,Konditorei,57.7646121225213,FALSE,7,10.125,20,61,Thursday,FALSE,11
2015-11-20,Konditorei,79.6502975276965,FALSE,7,7.75,9,61,Friday,FALSE,11
2015-11-21,Konditorei,84.6217160931071,FALSE,7,4.5,15,63,Saturday,FALSE,11
2015-11-22,Konditorei,147.38920509115,FALSE,7,2.25,18,73,Sunday,FALSE,11
2015-11-24,Konditorei,77.0098783611706,FALSE,7,3.125,14,61,Tuesday,FALSE,11
2015-11-25,Konditorei,78.2593412016064,FALSE,7,5.125,7,61,Wednesday,FALSE,11
2015-11-28,Konditorei,150.585738123588,FALSE,2,6.125,11,61,Saturday,FALSE,11
2015-11-29,Konditorei,209.166880819323,FALSE,7,8.25,15,63,Sunday,FALSE,11
2015-11-30,Konditorei,71.2965359393259,FALSE,5,5.75,18,61,Monday,FALSE,11
2015-12-01,Konditorei,113.678931226625,FALSE,6,6.75,10,21,Tuesday,FALSE,12
2015-12-02,Konditorei,67.7569881327549,FALSE,7,10.5,9,21,Wednesday,FALSE,12
2015-12-03,Konditorei,95.4588510722846,FALSE,8,9.125,8,61,Thursday,FALSE,12
2015-12-04,Konditorei,77.6404401862426,FALSE,6,9.25,17,61,Friday,FALSE,12
2015-12-05,Konditorei,95.3028111591426,FALSE,6,9,14,61,Saturday,FALSE,12
2015-12-06,Konditorei,149.609860945933,FALSE,7,10.875,19,20,Sunday,FALSE,12
2015-12-08,Konditorei,106.645235271974,FALSE,0,10.75,8,0,Tuesday,FALSE,12
2015-12-09,Konditorei,136.773193513285,FALSE,3,8.75,12,21,Wednesday,FALSE,12
2015-12-10,Konditorei,93.6039033920536,FALSE,7,6.625,13,21,Thursday,FALSE,12
2015-12-11,Konditorei,106.586886059885,FALSE,5,6.125,11,63,Friday,FALSE,12
2015-12-12,Konditorei,123.8519780738,FALSE,3,6.875,10,61,Saturday,FALSE,12
2015-12-14,Konditorei,78.0826139469617,FALSE,7,3.625,6,21,Monday,FALSE,12
2015-12-15,Konditorei,61.4518021966416,FALSE,7,5.5,8,61,Tuesday,FALSE,12
2015-12-16,Konditorei,50.4569970348282,FALSE,8,6.25,7,10,Wednesday,FALSE,12
2015-12-17,Konditorei,49.843135680101,FALSE,7,11.875,9,53,Thursday,FALSE,12
2015-12-18,Konditorei,75.8326965605834,FALSE,8,10.375,15,61,Friday,FALSE,12
2015-12-19,Konditorei,95.7786689930843,FALSE,6,11.375,10,0,Saturday,FALSE,12
2015-12-21,Konditorei,72.4750158316768,FALSE,7,10.25,14,21,Monday,TRUE,12
2015-12-22,Konditorei,64.2119729207153,FALSE,7,11.25,17,61,Tuesday,TRUE,12
2015-12-23,Konditorei,68.9147752635412,FALSE,6,10.375,20,61,Wednesday,TRUE,12
2015-12-24,Konditorei,118.865410341769,FALSE,3,8.375,11,61,Thursday,TRUE,12
2015-12-27,Konditorei,150.617390974879,FALSE,7,10.875,15,61,Sunday,TRUE,12
2015-12-30,Konditorei,66.9103286638791,FALSE,8,5.25,9,0,Wednesday,TRUE,12
2016-01-02,Konditorei,72.5262657990036,FALSE,8,0,16,10,Saturday,TRUE,1
2016-01-03,Konditorei,75.9429543478591,FALSE,7,-5.5,13,0,Sunday,TRUE,1
2016-01-04,Konditorei,74.7244710704998,FALSE,5,-6,15,10,Monday,TRUE,1
2016-01-05,Konditorei,82.4285276448736,FALSE,1,-3.625,14,5,Tuesday,TRUE,1
2016-01-06,Konditorei,48.8328172825585,FALSE,0,-3,12,5,Wednesday,TRUE,1
2016-01-07,Konditorei,55.4424370840498,FALSE,7,-4,13,22,Thursday,FALSE,1
2016-01-08,Konditorei,71.7226942714326,FALSE,7,1.75,20,61,Friday,FALSE,1
2016-01-09,Konditorei,64.835874109499,FALSE,4,2.875,6,21,Saturday,FALSE,1
2016-01-10,Konditorei,121.591849650866,FALSE,7,2.125,8,63,Sunday,FALSE,1
2016-01-11,Konditorei,75.6621775473688,FALSE,7,2.5,6,45,Monday,FALSE,1
2016-01-12,Konditorei,47.508598164613,FALSE,7,4,8,63,Tuesday,FALSE,1
2016-01-13,Konditorei,68.258783305949,FALSE,8,1.875,14,61,Wednesday,FALSE,1
2016-01-14,Konditorei,57.2527864696897,FALSE,6,1.75,6,10,Thursday,FALSE,1
2016-01-15,Konditorei,74.9692978522181,FALSE,7,2.125,12,10,Friday,FALSE,1
2016-01-16,Konditorei,86.547766419124,FALSE,7,0.5,5,10,Saturday,FALSE,1
2016-01-18,Konditorei,51.1624488640057,FALSE,6,-1.75,6,10,Monday,FALSE,1
2016-01-19,Konditorei,52.6766328715509,FALSE,7,-2.5,10,73,Tuesday,FALSE,1
2016-01-20,Konditorei,48.1736557040667,FALSE,7,-1.625,8,28,Wednesday,FALSE,1
2016-01-21,Konditorei,58.5475256416195,FALSE,4,-4.875,5,20,Thursday,FALSE,1
2016-01-22,Konditorei,74.60100772742,FALSE,1,-3,7,10,Friday,FALSE,1
2016-01-23,Konditorei,58.569762463738,FALSE,6,3.125,6,49,Saturday,FALSE,1
2016-01-24,Konditorei,149.789734439813,FALSE,7,5.125,7,10,Sunday,FALSE,1
2016-01-25,Konditorei,79.3947024923584,FALSE,8,9,9,45,Monday,FALSE,1
2016-01-27,Konditorei,71.8386915353738,FALSE,7,10.375,15,61,Wednesday,FALSE,1
2016-01-28,Konditorei,37.4060506108956,FALSE,5,6.75,16,21,Thursday,FALSE,1
2016-01-29,Konditorei,74.5834935282299,FALSE,7,8.125,17,61,Friday,FALSE,1
2016-01-30,Konditorei,58.1344429883485,FALSE,7,6.625,17,65,Saturday,FALSE,1
2016-01-31,Konditorei,132.950380868849,FALSE,6,4.125,13,61,Sunday,FALSE,1
2016-02-01,Konditorei,93.6709633665612,FALSE,7,7.875,21,61,Monday,FALSE,2
2016-02-02,Konditorei,173.19490154443,FALSE,6,7.5,20,61,Tuesday,FALSE,2
2016-02-03,Konditorei,138.868927432964,FALSE,6,4.75,15,61,Wednesday,FALSE,2
2016-02-04,Konditorei,212.954763467956,FALSE,5,4.25,12,22,Thursday,FALSE,2
2016-02-05,Konditorei,169.87129717056,FALSE,7,4.5,10,61,Friday,FALSE,2
2016-02-06,Konditorei,192.27769908181,FALSE,7,9.375,11,21,Saturday,FALSE,2
2016-02-07,Konditorei,170.642257444849,FALSE,6,9.75,12,21,Sunday,FALSE,2
2016-02-08,Konditorei,96.833635728181,FALSE,7,8.5,16,63,Monday,FALSE,2
2016-02-09,Konditorei,153.905138423558,FALSE,5,6.75,15,61,Tuesday,FALSE,2
2016-02-10,Konditorei,112.819376255663,FALSE,7,3.75,9,61,Wednesday,FALSE,2
2016-02-11,Konditorei,213.646592245021,FALSE,7,5.25,7,61,Thursday,FALSE,2
2016-02-12,Konditorei,108.396239900431,FALSE,7,3.5,6,61,Friday,FALSE,2
2016-02-13,Konditorei,224.433711584056,FALSE,6,2,8,20,Saturday,FALSE,2
2016-02-14,Konditorei,220.15722489461,FALSE,8,2.875,20,61,Sunday,FALSE,2
2016-02-17,Konditorei,146.146021592095,FALSE,1,1.75,10,0,Wednesday,FALSE,2
2016-02-18,Konditorei,153.394623375255,FALSE,5,1.875,6,10,Thursday,FALSE,2
2016-02-19,Konditorei,152.787510282685,FALSE,7,3.25,6,61,Friday,FALSE,2
2016-02-20,Konditorei,213.898160134037,FALSE,7,6,12,61,Saturday,FALSE,2
2016-02-21,Konditorei,320.052214571435,FALSE,7,6.875,12,61,Sunday,FALSE,2
2016-02-22,Konditorei,71.5677280034024,FALSE,6,5.875,15,61,Monday,FALSE,2
2016-02-23,Konditorei,134.376094213944,FALSE,4,6.125,17,61,Tuesday,FALSE,2
2016-02-24,Konditorei,64.0301172684115,FALSE,3,4,15,61,Wednesday,FALSE,2
2016-02-25,Konditorei,60.216970582095,FALSE,6,3.5,10,53,Thursday,FALSE,2
2016-02-27,Konditorei,85.3879693916251,FALSE,4,1.5,5,45,Saturday,FALSE,2
2016-02-28,Konditorei,155.879471819037,FALSE,1,3.5,6,0,Sunday,FALSE,2
2016-02-29,Konditorei,57.5785820133328,FALSE,7,2.125,10,0,Monday,FALSE,2
2016-03-02,Konditorei,74.8849594920968,FALSE,7,5,16,63,Wednesday,FALSE,3
2016-03-03,Konditorei,53.3398566608189,FALSE,7,4.75,5,21,Thursday,FALSE,3
2016-03-04,Konditorei,54.3096350622408,FALSE,2,3.875,9,10,Friday,TRUE,3
2016-03-05,Konditorei,87.0021007839086,FALSE,8,3.25,5,61,Saturday,TRUE,3
2016-03-06,Konditorei,89.9769028362655,FALSE,7,4.5,11,10,Sunday,TRUE,3
2016-03-07,Konditorei,59.3154655481707,FALSE,6,4.75,10,20,Monday,TRUE,3
2016-03-08,Konditorei,86.237361671157,FALSE,6,5,10,61,Tuesday,TRUE,3
2016-03-10,Konditorei,59.7788825664352,FALSE,8,4.375,11,10,Thursday,TRUE,3
2016-03-12,Konditorei,64.8612566543002,FALSE,8,2.75,7,0,Saturday,TRUE,3
2016-03-13,Konditorei,122.358145037394,FALSE,8,0.875,8,10,Sunday,TRUE,3
2016-03-14,Konditorei,65.7551183672035,FALSE,8,5,8,10,Monday,TRUE,3
2016-03-15,Konditorei,78.5327059559345,FALSE,5,5.75,12,61,Tuesday,TRUE,3
2016-03-16,Konditorei,74.3282044980244,FALSE,1,6.375,11,0,Wednesday,TRUE,3
2016-03-17,Konditorei,76.6750730683855,FALSE,0,9.25,12,0,Thursday,TRUE,3
2016-03-18,Konditorei,85.0144032931207,FALSE,8,5.375,9,21,Friday,TRUE,3
2016-03-19,Konditorei,82.3119212358549,FALSE,7,6,15,45,Saturday,TRUE,3
2016-03-20,Konditorei,106.4494715151,FALSE,6,8.625,15,61,Sunday,TRUE,3
2016-03-21,Konditorei,75.4092115243714,FALSE,7,7.5,19,61,Monday,TRUE,3
2016-03-22,Konditorei,64.4622775695536,FALSE,7,8.125,13,61,Tuesday,TRUE,3
2016-03-26,Konditorei,58.5372758928461,FALSE,1,9.75,9,0,Saturday,TRUE,3
2016-03-27,Konditorei,141.426208355897,FALSE,7,8.625,12,61,Sunday,TRUE,3
2016-03-28,Konditorei,121.314930976408,FALSE,6,11.625,18,61,Monday,TRUE,3
2016-03-29,Konditorei,67.7767299139779,FALSE,6,10,13,21,Tuesday,TRUE,3
2016-03-30,Konditorei,72.2946923139008,FALSE,5,8.5,15,61,Wednesday,TRUE,3
2016-03-31,Konditorei,76.3978378241098,FALSE,4,9,13,21,Thursday,TRUE,3
2016-04-03,Konditorei,86.220713636422,FALSE,7,15.5,5,21,Sunday,TRUE,4
2016-04-04,Konditorei,59.9058128787491,FALSE,6,17.375,6,21,Monday,TRUE,4
2016-04-05,Konditorei,58.9720553146971,FALSE,7,10,7,61,Tuesday,TRUE,4
2016-04-06,Konditorei,57.02264586249,FALSE,6,11.125,12,61,Wednesday,TRUE,4
2016-04-07,Konditorei,54.3071271105345,FALSE,6,8.625,13,21,Thursday,TRUE,4
2016-04-08,Konditorei,74.0266572205362,FALSE,6,9,9,63,Friday,TRUE,4
2016-04-09,Konditorei,88.7240563710287,FALSE,4,10.125,11,0,Saturday,TRUE,4
2016-04-11,Konditorei,63.5917525356622,FALSE,1,10,15,5,Monday,FALSE,4
2016-04-12,Konditorei,75.012720073973,FALSE,6,8,9,61,Tuesday,FALSE,4
2016-04-13,Konditorei,68.3800760787528,FALSE,5,9.75,11,10,Wednesday,FALSE,4
2016-04-14,Konditorei,79.6651618752898,FALSE,6,10,8,0,Thursday,FALSE,4
2016-04-15,Konditorei,85.5021019405904,FALSE,7,10.625,8,61,Friday,FALSE,4
2016-04-16,Konditorei,38.0034581066634,FALSE,6,12.75,15,53,Saturday,FALSE,4
2016-04-17,Konditorei,128.930716522031,FALSE,4,9.875,19,21,Sunday,FALSE,4
2016-04-18,Konditorei,62.1949644291393,FALSE,7,9.625,16,21,Monday,FALSE,4
2016-04-19,Konditorei,58.782468497158,FALSE,5,9.5,23,21,Tuesday,FALSE,4
2016-04-23,Konditorei,69.8152946816204,FALSE,3,8.875,17,21,Saturday,FALSE,4
2016-04-24,Konditorei,141.716902781412,FALSE,4,5.75,10,21,Sunday,FALSE,4
2016-04-25,Konditorei,81.5258711901888,FALSE,8,4.625,10,61,Monday,FALSE,4
2016-04-26,Konditorei,49.8838269746306,FALSE,7,2.5,7,75,Tuesday,FALSE,4
2016-04-27,Konditorei,67.274912956458,FALSE,7,4.875,8,61,Wednesday,FALSE,4
2016-04-28,Konditorei,54.2050183679024,FALSE,6,7.5,16,61,Thursday,FALSE,4
2016-04-29,Konditorei,80.6775404303345,FALSE,6,9.75,13,61,Friday,FALSE,4
2016-04-30,Konditorei,59.6068804956452,FALSE,8,8,7,61,Saturday,FALSE,4
2016-05-03,Konditorei,55.7089383505145,FALSE,6,11.375,15,61,Tuesday,FALSE,5
2016-05-12,Konditorei,57.7424642829603,FALSE,0,15.625,17,0,Thursday,FALSE,5
2016-05-13,Konditorei,51.4231465432757,FALSE,2,17.5,16,65,Friday,FALSE,5
2016-05-14,Konditorei,130.346005754567,FALSE,7,10,14,21,Saturday,FALSE,5
2016-05-15,Konditorei,139.225674960842,FALSE,6,9.75,12,61,Sunday,FALSE,5
2016-05-17,Konditorei,81.2798661578787,FALSE,7,10.75,15,21,Tuesday,FALSE,5
2016-05-19,Konditorei,52.2420952260333,FALSE,2,19.5,10,0,Thursday,FALSE,5
2016-05-20,Konditorei,75.9719358863341,FALSE,8,14.75,11,61,Friday,FALSE,5
2016-05-21,Konditorei,96.0857980307046,FALSE,6,19.375,9,21,Saturday,FALSE,5
2016-05-23,Konditorei,89.2533652735873,FALSE,7,15.5,8,21,Monday,FALSE,5
2016-05-24,Konditorei,78.609274068199,FALSE,8,14.25,10,21,Tuesday,FALSE,5
2016-05-26,Konditorei,72.3213966982085,FALSE,7,14.375,6,61,Thursday,FALSE,5
2016-05-27,Konditorei,65.4248373651271,FALSE,4,15.875,9,61,Friday,FALSE,5
2016-05-29,Konditorei,90.7002124652669,FALSE,6,17,13,21,Sunday,FALSE,5
2016-05-30,Konditorei,46.1588204422771,FALSE,4,20.25,17,0,Monday,FALSE,5
2016-05-31,Konditorei,61.3400167427931,FALSE,1,20.625,13,0,Tuesday,FALSE,5
2016-06-01,Konditorei,59.0983926556418,FALSE,4,21.75,16,0,Wednesday,FALSE,6
2016-06-12,Konditorei,80.3694002108207,FALSE,7,13.875,7,61,Sunday,FALSE,6
2016-06-13,Konditorei,63.9264043023185,FALSE,7,15.25,11,63,Monday,FALSE,6
2016-06-14,Konditorei,93.2936243715596,FALSE,7,16.5,8,61,Tuesday,FALSE,6
2016-06-15,Konditorei,54.5981574004444,FALSE,6,18.25,8,95,Wednesday,FALSE,6
2016-06-16,Konditorei,69.769016334118,FALSE,6,18.25,7,63,Thursday,FALSE,6
2016-06-17,Konditorei,76.7473988954117,FALSE,6,18.125,10,21,Friday,FALSE,6
2016-06-18,Konditorei,74.0956742931782,TRUE,6,18,12,21,Saturday,FALSE,6
2016-06-20,Konditorei,80.4346390087438,TRUE,4,20.875,10,61,Monday,FALSE,6
2016-06-22,Konditorei,46.4521045149254,TRUE,5,22.125,9,61,Wednesday,FALSE,6
2016-06-25,Konditorei,80.143148747234,TRUE,7,18.25,14,95,Saturday,FALSE,6
2016-06-26,Konditorei,103.99952080863,TRUE,5,19.25,11,0,Sunday,FALSE,6
2016-06-27,Konditorei,107.191517706417,FALSE,7,19.375,10,61,Monday,FALSE,6
2016-06-28,Konditorei,73.4591715957405,FALSE,4,18.375,11,21,Tuesday,FALSE,6
2016-06-29,Konditorei,66.8612519384528,FALSE,5,18.75,9,21,Wednesday,FALSE,6
2016-06-30,Konditorei,92.1728235227327,FALSE,7,18.25,9,61,Thursday,FALSE,6
2016-07-01,Konditorei,62.7855301488184,FALSE,8,19.25,7,63,Friday,FALSE,7
2016-07-02,Konditorei,88.2706160555416,FALSE,7,15.625,12,61,Saturday,FALSE,7
2016-07-03,Konditorei,95.2489280277311,FALSE,4,17.125,12,61,Sunday,FALSE,7
2016-07-04,Konditorei,101.911143347065,FALSE,6,17.25,10,61,Monday,FALSE,7
2016-07-05,Konditorei,86.0515939532622,FALSE,7,17.125,10,95,Tuesday,FALSE,7
2016-07-06,Konditorei,79.3752874106993,FALSE,5,16.5,22,21,Wednesday,FALSE,7
2016-07-08,Konditorei,58.1943167192438,FALSE,6,19.125,8,63,Friday,FALSE,7
2016-07-11,Konditorei,91.077958457133,FALSE,6,20,13,21,Monday,FALSE,7
2016-07-12,Konditorei,73.8039993112344,FALSE,4,19.125,14,95,Tuesday,FALSE,7
2016-07-13,Konditorei,84.1771092914222,FALSE,6,16.375,6,63,Wednesday,FALSE,7
2016-07-14,Konditorei,76.9007014863421,FALSE,7,16.375,12,53,Thursday,FALSE,7
2016-07-15,Konditorei,72.6228540742141,FALSE,7,17,16,61,Friday,FALSE,7
2016-07-16,Konditorei,90.2587400459239,FALSE,7,18,10,61,Saturday,FALSE,7
2016-07-17,Konditorei,125.628666013292,FALSE,7,17.25,9,61,Sunday,FALSE,7
2016-07-19,Konditorei,71.2844713341653,FALSE,6,22.375,12,20,Tuesday,FALSE,7
2016-07-22,Konditorei,67.2432132039071,FALSE,3,26,6,21,Friday,FALSE,7
2016-07-25,Konditorei,94.6517709663234,FALSE,4,25.375,7,95,Monday,TRUE,7
2016-07-28,Konditorei,84.4526943001443,FALSE,4,21.25,7,20,Thursday,TRUE,7
2016-07-29,Konditorei,79.1511614101298,FALSE,6,21,10,65,Friday,TRUE,7
2016-07-30,Konditorei,79.4721137940039,FALSE,4,19.625,10,65,Saturday,TRUE,7
2016-07-31,Konditorei,113.608709736733,FALSE,7,17.375,6,61,Sunday,TRUE,7
2016-08-01,Konditorei,76.2771479267291,FALSE,3,18.5,14,61,Monday,TRUE,8
2016-08-02,Konditorei,94.7296678636697,FALSE,4,19.75,7,20,Tuesday,TRUE,8
2016-08-03,Konditorei,125.29913310079,FALSE,7,19.375,9,61,Wednesday,TRUE,8
2016-08-04,Konditorei,120.320434087359,FALSE,6,20.375,11,61,Thursday,TRUE,8
2016-08-05,Konditorei,82.5878750874778,FALSE,4,20.5,15,21,Friday,TRUE,8
2016-08-06,Konditorei,98.7069424269931,FALSE,5,17.5,14,95,Saturday,TRUE,8
2016-08-07,Konditorei,142.162153969304,FALSE,6,21.125,13,21,Sunday,TRUE,8
2016-08-08,Konditorei,101.48674551854,FALSE,5,19,18,21,Monday,TRUE,8
2016-08-09,Konditorei,84.6457978181583,FALSE,5,15.375,18,21,Tuesday,TRUE,8
2016-08-10,Konditorei,122.20775285546,FALSE,4,14.5,15,95,Wednesday,TRUE,8
2016-08-11,Konditorei,156.030512564163,FALSE,7,13.875,9,61,Thursday,TRUE,8
2016-08-12,Konditorei,82.8057057640178,FALSE,7,18.25,12,61,Friday,TRUE,8
2016-08-13,Konditorei,174.56607234021,FALSE,7,18.125,12,61,Saturday,TRUE,8
2016-08-20,Konditorei,99.6669300638897,FALSE,7,20.25,9,61,Saturday,TRUE,8
2016-08-21,Konditorei,111.755342047448,FALSE,4,19.875,9,21,Sunday,TRUE,8
2016-08-22,Konditorei,94.2234768021405,FALSE,7,18.375,10,65,Monday,TRUE,8
2016-08-28,Konditorei,117.867595423087,FALSE,4,21.875,12,63,Sunday,TRUE,8
2016-08-29,Konditorei,85.2839373894979,FALSE,3,18.5,15,21,Monday,TRUE,8
2016-09-01,Konditorei,98.0009346613173,FALSE,5,20.25,13,21,Thursday,TRUE,9
2016-09-02,Konditorei,102.536382009367,FALSE,4,19.125,8,61,Friday,TRUE,9
2016-09-03,Konditorei,95.5664580471743,FALSE,5,19.25,12,21,Saturday,TRUE,9
2016-09-04,Konditorei,121.00365176454,FALSE,6,19.25,8,61,Sunday,FALSE,9
2016-09-05,Konditorei,86.1298167903769,FALSE,0,19.125,12,0,Monday,FALSE,9
2016-09-09,Konditorei,90.352809156542,FALSE,2,21.375,10,0,Friday,FALSE,9
2016-09-16,Konditorei,76.0503916109054,FALSE,4,22.75,8,0,Friday,FALSE,9
2016-09-18,Konditorei,116.914398691126,FALSE,7,16.75,15,21,Sunday,FALSE,9
2016-09-23,Konditorei,83.6829450528489,FALSE,4,18.625,12,21,Friday,FALSE,9
2016-09-26,Konditorei,70.1183016667403,FALSE,4,18.25,6,0,Monday,FALSE,9
2016-09-27,Konditorei,70.5754586717771,FALSE,0,19.875,6,0,Tuesday,FALSE,9
2016-09-29,Konditorei,87.0039728646358,FALSE,7,17.375,13,61,Thursday,FALSE,9
2016-09-30,Konditorei,75.2887876903606,FALSE,6,14,11,61,Friday,FALSE,9
2016-10-02,Konditorei,114.266134889728,FALSE,3,15.75,7,21,Sunday,FALSE,10
2016-10-03,Konditorei,175.777025560835,FALSE,7,14.375,18,61,Monday,FALSE,10
2016-10-06,Konditorei,80.9955881840322,FALSE,7,11.25,17,20,Thursday,FALSE,10
2016-10-07,Konditorei,72.7219032623409,FALSE,7,11.125,15,0,Friday,FALSE,10
2016-10-09,Konditorei,111.55603133276,FALSE,7,9.125,10,61,Sunday,FALSE,10
2016-10-10,Konditorei,81.5808277860361,FALSE,7,11.125,10,61,Monday,FALSE,10
2016-10-11,Konditorei,83.3654496634983,FALSE,7,9.875,20,61,Tuesday,FALSE,10
2016-10-12,Konditorei,74.0803337557003,FALSE,7,9.75,18,63,Wednesday,FALSE,10
2016-10-13,Konditorei,55.6395261362085,FALSE,6,10.875,15,0,Thursday,FALSE,10
2016-10-14,Konditorei,63.964902716704,FALSE,7,9.125,13,61,Friday,FALSE,10
2016-10-15,Konditorei,75.3813465737841,FALSE,8,8.625,12,61,Saturday,FALSE,10
2016-10-16,Konditorei,151.709518375799,FALSE,8,11.375,6,10,Sunday,FALSE,10
2016-10-17,Konditorei,81.293499003446,FALSE,8,9.75,6,10,Monday,TRUE,10
2016-10-18,Konditorei,91.7436118231859,FALSE,7,13.25,6,28,Tuesday,TRUE,10
2016-10-19,Konditorei,78.4940631916244,FALSE,8,7.625,4,61,Wednesday,TRUE,10
2016-10-20,Konditorei,73.5637731329557,FALSE,7,10.125,10,21,Thursday,TRUE,10
