Datum,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Wochentag,FerienSH,Brot,Brötchen,Kuchen,Croissant,Konditorei,Saisonbrot
2017-04-07,FALSE,6,11.125,18,20,Friday,TRUE,153.13878108102,334.908836896616,208.319733804666,128.841093710239,65.2294235118217,
2017-04-08,FALSE,7,10.875,12,NA,Saturday,TRUE,183.065412513501,437.165237854628,265.698214966476,215.929338577534,61.6953008735896,
2017-04-09,FALSE,0,16,9,5,Sunday,TRUE,78.3925102817988,436.776106619664,315.664491628115,207.685117628376,219.280741698519,
2017-04-10,FALSE,7,9.5,19,21,Monday,TRUE,157.029670654949,371.780197997679,280.038959302124,180.185219117576,58.4301668528818,
2017-04-11,FALSE,5,8.75,18,21,Tuesday,TRUE,142.450858065516,358.664757300646,246.583597789097,178.857217552131,52.4537471926837,
2017-04-12,FALSE,7,8.75,13,61,Wednesday,TRUE,127.466200723679,355.373078137408,256.331781657731,140.537089366937,83.3483028955622,
2017-04-13,FALSE,7,9,18,61,Thursday,TRUE,357.843060948626,538.001607100292,318.637385965497,238.93565386119,67.6590164952461,
2017-04-14,NA,7,9.25,12,63,Friday,TRUE,,,,,,
2017-04-15,FALSE,6,8.125,23,63,Saturday,TRUE,396.16076955053,703.461610637217,397.745140653693,355.356015292507,96.988462555113,
2017-04-16,FALSE,7,6.875,7,61,Sunday,TRUE,87.2043256933579,587.643444652763,313.891825934988,208.028073939397,163.798968606753,
2017-04-17,FALSE,6,6.25,10,61,Monday,TRUE,23.1962791847882,535.752770931191,240.216709575721,220.822836970653,123.155523116043,
2017-04-18,FALSE,4,5.625,15,NA,Tuesday,TRUE,123.947010890956,385.935119291841,240.477901761706,174.405032102088,80.2153036784791,
2017-04-19,FALSE,0,6.375,10,0,Wednesday,TRUE,107.21034333897,335.51977175735,196.166067711426,166.270946808251,75.1363705043662,
2017-04-20,FALSE,7,8.25,12,NA,Thursday,TRUE,145.310365058131,379.098895887089,277.746872210764,158.4435755673,61.3656923024417,
2017-04-21,FALSE,7,11.875,19,61,Friday,TRUE,124.895216030507,362.773394053737,276.640745350247,172.182312895265,79.5611036276012,
2017-04-22,FALSE,5,7.5,21,61,Saturday,FALSE,81.3906991756264,288.896109942583,280.107585712671,142.250829321991,82.4365753574389,
2017-04-23,FALSE,4,7.875,20,21,Sunday,FALSE,54.169922075821,344.478120384968,254.801005051949,128.011118638722,108.160033400098,
2017-04-24,FALSE,7,8.875,17,63,Monday,FALSE,92.4677986737874,252.01457232722,173.138734794459,110.815677841066,48.2688725316541,
2017-04-25,FALSE,5,5.5,15,69,Tuesday,FALSE,80.9218016064876,264.954804770732,195.820793331953,90.8424805388247,93.7444327678031,
2017-04-26,FALSE,6,7.625,7,61,Wednesday,FALSE,82.1124954906633,249.875360970281,217.400706247577,91.9799340844463,62.8963375122886,
2017-04-27,FALSE,6,8.625,13,61,Thursday,FALSE,98.0715104557433,307.530107231385,193.571932122309,86.5414452917236,52.8328537833768,
2017-04-28,FALSE,7,8.625,10,61,Friday,FALSE,125.456981753476,307.704983145882,239.965767752371,91.6206157973301,93.814442811662,
2017-04-29,FALSE,4,7.125,9,61,Saturday,FALSE,123.277101467222,398.46430059208,265.652130449406,142.668665736822,78.0971347346375,
2017-04-30,FALSE,1,11.875,12,0,Sunday,FALSE,60.2450021630226,562.916646456546,376.406197015406,263.074963178365,143.743529921784,
2017-05-01,NA,1,11.75,19,5,Monday,FALSE,,,,,,
2017-05-02,FALSE,2,10.875,21,5,Tuesday,FALSE,155.095888788648,315.630672686886,224.460397977675,121.933716606701,90.2913380889921,
2017-05-03,FALSE,3,11.25,20,5,Wednesday,FALSE,118.326086080103,284.682835501851,219.050576291744,119.106872435795,73.1703266866572,
2017-05-04,FALSE,7,10.625,19,NA,Thursday,FALSE,149.956078967988,295.915357606995,211.614338282333,74.6328709215242,71.1406609605042,
2017-05-05,FALSE,7,8.25,15,61,Friday,FALSE,86.0402504738117,285.806850844963,257.727004746732,78.6283508592188,54.8732542166246,
2017-05-06,FALSE,7,11,7,0,Saturday,FALSE,137.068189796743,362.221217999852,293.926963855473,187.893403457783,92.5323948760614,
2017-05-07,FALSE,0,17.125,9,0,Sunday,FALSE,89.0086685072793,508.869139944886,240.382069263125,199.339353285128,126.947241444583,
2017-05-08,FALSE,1,9.75,19,5,Monday,FALSE,148.83378586129,311.132934202698,332.676745659594,93.5346324124759,102.773384581564,
2017-05-09,FALSE,4,10,12,NA,Tuesday,FALSE,94.3672716433608,329.987372950283,289.719168140822,150.630312037039,69.5364551185151,
2017-05-10,FALSE,7,9.25,11,61,Wednesday,FALSE,110.05390644857,336.064196426434,313.401810139784,119.911954666173,61.7792073905273,
2017-05-11,FALSE,0,13.375,14,NA,Thursday,FALSE,142.677183364091,363.473342078586,267.482152244043,131.244722476807,72.8861793443066,
2017-05-12,FALSE,7,12.75,13,61,Friday,FALSE,155.268162620008,367.750542687151,327.994030360722,126.143339639084,68.2309660323106,
2017-05-13,FALSE,6,17.875,6,21,Saturday,FALSE,132.162595452678,459.7247031502,337.812900050452,209.808530503879,58.305603187413,
2017-05-14,FALSE,2,18.75,12,0,Sunday,FALSE,81.7822715275506,530.58659713245,298.516009685069,243.839147660595,165.787943714285,
2017-05-15,FALSE,3,17.375,9,0,Monday,FALSE,152.569401591519,342.889202042715,248.364264375988,128.732413284614,46.9369598854349,
2017-05-16,FALSE,7,14.125,8,61,Tuesday,FALSE,133.170424802247,313.764952419603,286.537288730474,124.651715960501,87.5012817316997,
2017-05-17,FALSE,6,23.125,7,NA,Wednesday,FALSE,80.7776768540183,280.817288739061,180.530192458298,100.509180114311,52.2216515391077,
2017-05-18,FALSE,4,23.125,12,NA,Thursday,FALSE,103.501730355572,292.893495200293,220.51358813854,106.689064260606,48.9746270370385,
2017-05-19,FALSE,6,17.375,7,21,Friday,FALSE,84.0165889848927,323.868172489266,253.202977700598,122.084205270661,83.3433113602956,
2017-05-20,FALSE,4,16,12,NA,Saturday,FALSE,174.274302653978,399.207931088701,330.116910689343,182.261517278229,72.2408129711556,
2017-05-21,FALSE,1,18.625,12,NA,Sunday,FALSE,55.8214595630896,490.732842299275,317.49470665019,227.67270257599,81.2419387265385,
2017-05-22,FALSE,0,17.75,9,NA,Monday,FALSE,138.415948678585,320.454391423915,230.090365674046,128.575815518014,63.2162742609165,
2017-05-23,FALSE,4,22.125,15,95,Tuesday,FALSE,96.780584678581,298.6104668373,244.051421992994,110.225477848188,70.5717735905547,
2017-05-24,FALSE,3,17.125,18,0,Wednesday,FALSE,136.939147637809,321.683000444292,249.8950638071,133.616732956026,55.0551017140636,
2017-05-25,FALSE,2,18.875,12,NA,Thursday,FALSE,83.9282232026622,482.301654528959,317.404836481468,210.548524011838,178.507311972289,
2017-05-26,FALSE,0,20.75,6,0,Friday,TRUE,127.227158892085,477.872595597851,225.010073250424,214.844989934608,96.5346384793528,
2017-05-27,FALSE,0,24.75,7,NA,Saturday,FALSE,128.587609179322,466.44498663774,298.641514720536,242.802648676142,83.3171295360551,
2017-05-28,FALSE,1,22.375,14,61,Sunday,FALSE,72.2162693070431,562.175923774896,280.801005123022,258.875202728905,79.3642256524708,
2017-05-29,FALSE,5,18.75,7,0,Monday,FALSE,138.960680835425,353.209476241264,218.340098437627,143.870005518646,106.540596254849,
2017-05-30,FALSE,6,20.5,14,5,Tuesday,FALSE,112.762433854322,317.086764790425,256.922058941524,99.5288254799332,67.7307516958576,
2017-05-31,FALSE,5,15.5,18,5,Wednesday,FALSE,128.075086840652,312.984752322811,250.903481555561,137.596314089354,83.0460110169265,
2017-06-01,FALSE,0,17.375,12,5,Thursday,FALSE,122.612602773757,326.444731043874,257.53068125839,131.185928554762,63.4915307338161,
2017-06-02,FALSE,0,20.25,9,NA,Friday,FALSE,109.568315162716,352.166900202888,219.892781359991,108.539694596306,62.6538987320347,
2017-06-03,FALSE,7,17.5,5,61,Saturday,FALSE,147.340788187836,430.671317030427,341.219951593786,202.327403612151,79.8748577098249,
2017-06-04,FALSE,5,17.125,14,61,Sunday,FALSE,71.186698283748,475.727406203782,282.766379717761,213.121898505059,133.455027306339,
2017-06-05,FALSE,1,20.125,9,0,Monday,FALSE,51.613320416559,631.207142909744,305.044021088221,300.22343502337,172.589776003415,
2017-06-06,FALSE,4,21.625,10,61,Tuesday,FALSE,129.923307518664,405.757523699606,230.088051311499,140.565536536744,102.198889451759,
2017-06-07,FALSE,7,12.25,14,63,Wednesday,FALSE,96.3261708017248,328.179059389348,199.147542181916,162.153139309064,83.9117859837582,
2017-06-08,FALSE,7,14.875,8,61,Thursday,FALSE,109.25094379784,333.992680117377,248.667270223624,118.536762094212,73.5704897538955,
2017-06-09,FALSE,6,20.25,14,95,Friday,FALSE,146.050825934372,360.541873839481,252.167271175662,163.069676294977,67.4684022242791,
2017-06-10,FALSE,5,19.25,10,0,Saturday,FALSE,155.244457489777,394.659748547811,295.925237566685,210.975177421469,32.1168117155127,
2017-06-11,FALSE,2,25,11,NA,Sunday,FALSE,71.2809920560123,468.687847891715,218.900286398773,215.171645362008,46.2552218805324,
2017-06-12,FALSE,7,16.25,16,61,Monday,FALSE,134.798408035579,321.626699370205,224.860256662599,133.14564353779,97.26620417744,
2017-06-13,FALSE,6,16.125,16,21,Tuesday,FALSE,118.641824642293,359.221168966116,251.89343554553,144.137864637622,63.3994762725495,
2017-06-14,FALSE,7,19.125,9,NA,Wednesday,FALSE,107.822210054913,329.596145708856,241.878666670142,141.310244761151,69.9676858088209,
2017-06-15,FALSE,3,22.75,6,21,Thursday,FALSE,121.510818120738,442.307093391398,239.393849321219,149.097950537212,50.2552344362863,
2017-06-16,FALSE,5,17.375,20,21,Friday,FALSE,159.386053748275,452.798153358759,357.991437584472,188.189995473921,31.6497269804199,
2017-06-17,TRUE,0,20.125,15,0,Saturday,FALSE,152.587185601354,578.780125724772,352.506179682214,289.376417642361,72.512643357311,
2017-06-18,TRUE,2,24.25,9,NA,Sunday,FALSE,75.1727854873289,586.165188828483,216.356703017971,301.35058891641,71.2599878811923,
2017-06-19,TRUE,1,25.375,7,0,Monday,FALSE,146.631334543439,382.488175663817,266.040845002576,211.583246910582,66.5031569430632,
2017-06-20,TRUE,0,20.75,12,0,Tuesday,FALSE,127.815304326711,434.849517951858,239.596188002166,181.240683684111,59.7710397044917,
2017-06-21,TRUE,3,18.75,10,NA,Wednesday,FALSE,120.022105971466,430.906719081176,232.925986116455,181.547354525725,74.2881182284261,
2017-06-22,TRUE,3,20.25,10,95,Thursday,FALSE,78.1688619382617,418.672448020086,231.444516999084,143.490671929285,93.3756723023931,
2017-06-23,TRUE,7,17.25,14,61,Friday,FALSE,160.591006007475,439.210505371538,335.567446461642,172.344413428855,79.9477044026905,
2017-06-24,TRUE,6,17.875,19,61,Saturday,FALSE,213.304834757744,631.28176537999,448.004437068748,367.632769652741,62.1562035019027,
2017-06-25,TRUE,7,17.25,16,20,Sunday,FALSE,69.3531645812572,577.997897373246,305.520160355371,257.372454543866,94.280904248875,
2017-06-26,FALSE,3,17.375,16,21,Monday,FALSE,155.543228693566,343.416699850294,270.978865267527,161.648694395923,33.6633467822054,
2017-06-27,FALSE,3,16.375,9,NA,Tuesday,FALSE,135.490018589734,352.863655088474,233.934559868307,134.933457557944,91.6504679892195,
2017-06-28,FALSE,6,19.75,18,NA,Wednesday,FALSE,110.528030025808,375.93664906759,205.983447305846,185.573198643115,97.0032376307129,
2017-06-29,FALSE,7,17.875,8,61,Thursday,FALSE,126.32363509346,359.267467899639,275.570722936418,155.221902949467,108.636058610424,
2017-06-30,FALSE,7,14.875,11,63,Friday,FALSE,118.656267761961,332.500323215319,276.906279043165,126.129236923882,69.1769825237336,
2017-07-01,FALSE,7,17.625,10,21,Saturday,FALSE,142.537037918789,443.178850570886,263.834203280722,183.864255743189,91.7431250723518,
2017-07-02,FALSE,7,17.125,18,21,Sunday,FALSE,63.6146685898519,477.995936942089,258.691508842531,246.338419886437,113.939643815891,
2017-07-03,FALSE,7,18.625,14,95,Monday,FALSE,144.589969427013,373.267876537498,265.352384049741,187.71776492446,63.8439379450254,
2017-07-04,NA,6,17.25,15,NA,Tuesday,FALSE,,,,,,
2017-07-05,FALSE,2,19,9,NA,Wednesday,FALSE,137.917961104922,457.585596181938,283.910217712057,199.163798137962,65.1183318108935,
2017-07-06,FALSE,0,18.375,8,NA,Thursday,FALSE,170.80244658411,448.518282397681,261.128792847111,188.91776073987,86.783817525492,
2017-07-07,FALSE,5,20.625,7,61,Friday,FALSE,136.561795937936,476.283376116767,280.03553855482,192.727972707754,68.9772820349558,
2017-07-08,FALSE,4,20.625,16,21,Saturday,FALSE,156.573447907018,580.465886398025,323.252800431888,241.187433084311,95.7270922502977,
2017-07-09,FALSE,1,19.125,9,NA,Sunday,FALSE,76.246567028981,613.942968297244,291.01852385457,329.248061272308,107.869190385805,
2017-07-10,FALSE,7,17.5,6,61,Monday,FALSE,140.641759507657,403.02834298579,308.707126781116,177.453927895789,96.5349131699666,
2017-07-11,FALSE,6,19.875,11,95,Tuesday,FALSE,134.174542819592,423.994881388252,216.222234709874,168.296001762297,66.1297555388744,
2017-07-12,FALSE,7,14.75,12,61,Wednesday,FALSE,92.5453856390347,395.371907193752,305.086914673925,154.145230589462,82.3784967231009,
2017-07-13,FALSE,6,16.875,15,NA,Thursday,FALSE,165.69253636193,460.294611216087,250.968535168665,189.580727494569,95.1582387192905,
2017-07-14,FALSE,3,19.5,8,NA,Friday,FALSE,161.336234262394,455.738678370628,336.129612974149,183.691695131553,85.6926686077635,
2017-07-15,FALSE,7,18.75,10,21,Saturday,FALSE,161.368243588646,671.168738211215,285.564576484531,245.417481970711,71.1735594852225,
2017-07-16,FALSE,8,17.375,9,61,Sunday,FALSE,83.446445422438,596.167592528165,312.089956191711,285.659838885549,94.3001047890986,
2017-07-17,FALSE,6,18.5,12,NA,Monday,FALSE,158.966094203543,487.240000029275,308.725687110286,210.556063204536,72.6701335341285,
2017-07-18,FALSE,5,18.75,7,NA,Tuesday,FALSE,123.668309159157,498.207067945866,292.647047885435,210.035193962853,89.1266102583634,
2017-07-19,FALSE,1,22.5,13,0,Wednesday,FALSE,126.617460532105,480.701110944238,272.974738842505,264.262174906022,77.1847470017168,
2017-07-20,FALSE,7,21.5,5,61,Thursday,FALSE,152.89730610752,516.025848097357,307.578629865835,231.137564394634,74.7950274442457,
2017-07-21,FALSE,2,20.5,10,NA,Friday,FALSE,128.063478737945,557.68775678789,242.757993509039,240.009691214717,55.5483271970157,
2017-07-22,FALSE,7,18.5,9,63,Saturday,FALSE,118.581655925728,703.366173269316,311.294356726898,311.79730154225,69.8668112848796,
2017-07-23,FALSE,6,19.375,12,61,Sunday,FALSE,60.4808932763266,607.272441480619,309.722661028726,270.892805038016,86.316802196675,
2017-07-24,FALSE,7,18.75,10,21,Monday,TRUE,171.708992805544,579.28803115614,294.414373895706,319.719249418743,90.7708220684182,
2017-07-25,FALSE,7,16.25,16,63,Tuesday,TRUE,129.504249202353,510.733529654244,292.873336608295,256.669227442759,81.2695426792517,
2017-07-26,FALSE,0,20.875,10,NA,Wednesday,TRUE,182.444822422102,507.820179245606,280.921450739357,287.611585624058,79.1146599002503,
2017-07-27,FALSE,6,19.5,10,61,Thursday,TRUE,239.066940896544,582.549770241516,274.724777653659,264.347742587261,111.906264476103,
2017-07-28,FALSE,6,18.125,17,61,Friday,TRUE,184.323576306162,551.167149777235,265.400900332413,291.869109786323,81.3318887692057,
2017-07-29,FALSE,5,19.625,11,61,Saturday,TRUE,202.431896081896,557.05720038088,260.119810951082,367.886160346572,67.3861469013822,
2017-07-30,FALSE,5,24,11,61,Sunday,TRUE,65.4532794606465,605.805099130182,294.303759404718,322.250156339845,150.306407349588,
2017-07-31,FALSE,2,22.75,9,NA,Monday,TRUE,162.425333410717,548.102447200155,222.684255865425,294.721801189509,87.2264793728435,
2017-08-01,FALSE,6,21.375,7,21,Tuesday,TRUE,166.135486122073,557.470897762849,325.864227815201,294.872700835774,88.2080059991747,
2017-08-02,FALSE,5,21.375,8,61,Wednesday,TRUE,155.022099183108,584.846712161711,346.233879982049,304.11610963943,131.702253696054,
2017-08-03,FALSE,7,20.125,10,95,Thursday,TRUE,159.5753401745,483.068231580132,284.067056413653,290.500488567803,55.4231226495198,
2017-08-04,FALSE,6,19.625,18,21,Friday,TRUE,161.585238563032,542.553671194929,306.240426831459,296.329975775803,109.238985280319,
2017-08-05,FALSE,4,20.125,12,NA,Saturday,TRUE,198.088094187281,641.275312196642,305.981167385721,323.640426901058,85.1293179346948,
2017-08-06,FALSE,3,18.5,13,21,Sunday,TRUE,72.3122759066064,591.809052421491,250.580732174045,306.788962919757,127.390987922708,
2017-08-07,FALSE,2,22.4875,8,NA,Monday,TRUE,172.028528903065,533.297032767377,228.070359307693,279.605045716123,125.232220841053,
2017-08-08,FALSE,6,23.0625,8,21,Tuesday,TRUE,137.161092618244,573.241944463135,241.398367826028,325.750887704869,67.058818368455,
2017-08-09,FALSE,1,21.125,11,0,Wednesday,TRUE,138.409853223588,502.947388962741,275.224826686467,294.987094993166,76.5695591163478,
2017-08-10,FALSE,6,19.6,9,NA,Thursday,TRUE,144.270402110132,500.543723798549,285.768050551316,247.418838307197,62.3945970040157,
2017-08-11,FALSE,7,16.375,8,61,Friday,TRUE,180.959666237058,505.047502675496,372.782287967599,231.41872971895,192.905985979155,
2017-08-12,FALSE,7,15.5625,8,61,Saturday,TRUE,150.572600694148,573.942499138818,496.340276625854,293.212102250901,88.4596063385422,
2017-08-13,FALSE,4,17.825,11,21,Sunday,TRUE,80.2751371635464,537.191803566869,409.881574019081,317.981827860432,171.364541630665,
2017-08-14,FALSE,1,18.6375,12,0,Monday,TRUE,161.757769956575,516.880895848593,292.091747260976,235.073505255603,69.9011710580554,
2017-08-15,FALSE,2,25.0625,9,NA,Tuesday,TRUE,111.761335307047,546.664314691533,255.608134685099,256.477737683784,84.1907304228019,
2017-08-16,FALSE,3,20.8625,8,0,Wednesday,TRUE,126.034311313186,469.926063751212,251.948840372397,223.342663387873,110.847258810596,
2017-08-17,FALSE,5,21.8,10,63,Thursday,TRUE,174.467285452882,473.637718291986,301.780605072633,196.017526514133,94.0098247173751,
2017-08-18,FALSE,6,19.6625,7,0,Friday,TRUE,121.506482436341,479.414134575115,262.733830596957,222.037173809602,115.429769462369,
2017-08-19,FALSE,5,16.9375,11,63,Saturday,TRUE,160.328375151501,580.484834323311,375.15503525195,237.468659429889,88.5117263512927,
2017-08-20,FALSE,6,16.0125,10,61,Sunday,TRUE,88.8323053510043,590.703195653633,454.786377826213,290.670880726839,177.591810776184,
2017-08-21,FALSE,7,17.2,15,61,Monday,TRUE,156.498349566742,515.578324075335,317.30654950445,206.04345319101,116.218577478867,
2017-08-22,FALSE,4,17.6125,11,NA,Tuesday,TRUE,137.482146234831,476.178832179405,264.929017109264,184.444297083114,121.055352670959,
2017-08-23,FALSE,0,19.4375,9,5,Wednesday,TRUE,146.200693986919,429.116714335813,291.915768159844,217.364001604778,111.127810160075,
2017-08-24,FALSE,3,19.4875,14,21,Thursday,TRUE,161.178424672584,422.213771239195,275.774809663247,198.899809873781,81.5352495021915,
2017-08-25,FALSE,3,19.7625,13,NA,Friday,TRUE,121.67851633637,442.732011562091,280.842590523046,187.866584876945,74.8792539023913,
2017-08-26,FALSE,4,19.525,7,0,Saturday,TRUE,175.29635154451,564.453618112439,339.991828492121,252.88884904238,84.5048268353206,
2017-08-27,FALSE,4,19.6625,13,21,Sunday,TRUE,60.3904195840305,555.617737882176,317.500175379358,213.994278660086,88.2407570500263,
2017-08-28,FALSE,4,20.5375,5,NA,Monday,TRUE,109.862269383009,375.106401311545,231.420492544675,178.416399044592,116.448376909258,
2017-08-29,FALSE,0,24.6,9,NA,Tuesday,TRUE,140.114833354281,394.195226668081,298.71183853668,178.168559343469,93.7809909339894,
2017-08-30,FALSE,6,20,11,61,Wednesday,TRUE,117.705814678758,327.159789018683,253.839980851605,146.947497344114,111.524579913385,
2017-08-31,FALSE,7,14.8875,11,61,Thursday,TRUE,110.484249613829,340.930337220358,240.055669466492,157.231550891196,71.906687893883,
